Ticket,Date,Timezone,Transaction,Details,Instrument,Price,Units,Direction,Spread Cost,Stop Loss,Take Profit,Trailing Stop,Financing,Commission,P/L,Amount,Balance
751,05/10/2018 06:27:21 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.35429,,,,,,,,,,,
752,05/10/2018 06:30:50 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,GBP/USD,1.35432,1001,Sell,0.1051,,,,-0.00020,0.0000,0.53050,,8680.54
753,05/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.59110,,,,8679.95
,05/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
754,05/10/2018 09:01:54 PM,PDT,MARKET_ORDER,CLIENT_ORDER,GBP/USD,,2250,Buy,,,,,,,,,
755,05/10/2018 09:01:54 PM,PDT,ORDER_FILL,MARKET_ORDER,GBP/USD,1.35301,2250,Buy,0.2250,,,,0.00000,0.0000,0.00000,,8679.95
756,05/10/2018 09:01:54 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.35411,,,,,,,,,,,
757,05/11/2018 01:05:26 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,GBP/USD,1.35411,2250,Sell,0.1800,,,,-0.02720,0.0000,2.47500,,8682.40
758,05/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.59110,,,,8681.81
,05/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
759,05/12/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.59110,,,,8681.22
,05/12/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/12/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
760,05/13/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.59110,,,,8680.62
,05/13/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/13/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
761,05/13/2018 04:35:22 PM,PDT,MARKET_IF_TOUCHED_ORDER,CLIENT_ORDER,GBP/USD,1.34801,2250,Buy,,,,,,,,,
762,05/14/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.59110,,,,8680.03
,05/14/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/14/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
763,05/14/2018 01:38:36 PM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,25000,Buy,,,,,,,,,
764,05/14/2018 01:38:36 PM,PDT,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.69170,25000,Buy,3.8746,,,,0.00000,0.0000,0.00000,,8680.03
765,05/14/2018 01:38:36 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.69420,,,,,,,,,,,
766,05/15/2018 06:03:30 AM,PDT,ORDER_FILL,MARKET_IF_TOUCHED_ORDER,GBP/USD,1.34801,2250,Buy,0.2025,,,,0.00000,0.0000,0.00000,,8680.03
767,05/15/2018 06:03:30 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.35151,,,,,,,,,,,
768,05/15/2018 08:35:24 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,GBP/USD,1.35151,2250,Sell,0.2475,,,,-0.01690,0.0000,7.87500,,8687.89
769,05/15/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.08120,,,,8687.81
,05/15/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/15/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
,05/15/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 764,NZD/CHF,,,,,,,,0.50990,,,,
770,05/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.06450,,,,8687.75
,05/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
,05/16/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 764,NZD/CHF,,,,,,,,0.52660,,,,
771,05/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.06600,,,,8687.68
,05/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
,05/17/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 764,NZD/CHF,,,,,,,,0.52510,,,,
772,05/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.06280,,,,8687.62
,05/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
,05/18/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 764,NZD/CHF,,,,,,,,0.52830,,,,
773,05/19/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.06340,,,,8687.55
,05/19/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/19/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
,05/19/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 764,NZD/CHF,,,,,,,,0.52770,,,,
774,05/20/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.06340,,,,8687.49
,05/20/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/20/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
,05/20/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 764,NZD/CHF,,,,,,,,0.52770,,,,
775,05/21/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.06090,,,,8687.43
,05/21/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/21/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
,05/21/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 764,NZD/CHF,,,,,,,,0.53020,,,,
776,05/21/2018 11:26:32 PM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,NZD/CHF,0.69421,25000,Sell,3.6331,,,,0.23130,0.0000,62.88520,,8750.55
777,05/22/2018 11:59:53 AM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,25000,Buy,,,,,,,,,
778,05/22/2018 11:59:53 AM,PDT,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.68827,25000,Buy,3.5248,,,,0.00000,0.0000,0.00000,,8750.55
779,05/22/2018 11:59:53 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.68977,,,,,,,,,,,
780,05/22/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.56900,,,,8749.98
,05/22/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/22/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
,05/22/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 778,NZD/CHF,,,,,,,,0.02210,,,,
781,05/23/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.06290,,,,8749.91
,05/23/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/23/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
,05/23/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 778,NZD/CHF,,,,,,,,0.52820,,,,
782,05/23/2018 04:29:24 PM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
783,05/23/2018 04:29:24 PM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,0.69077,,,,,,,,,,,
784,05/24/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.06170,,,,8749.85
,05/24/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/24/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
,05/24/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 778,NZD/CHF,,,,,,,,0.52940,,,,
785,05/25/2018 08:09:00 AM,PDT,MARKET_ORDER,CLIENT_ORDER,GBP/USD,,2500,Buy,,,,,,,,,
786,05/25/2018 08:09:00 AM,PDT,ORDER_FILL,MARKET_ORDER,GBP/USD,1.33213,2500,Buy,0.2125,,,,0.00000,0.0000,0.00000,,8749.85
787,05/25/2018 08:09:00 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.33457,,,,,,,,,,,
788,05/25/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.09850,,,,8749.75
,05/25/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/25/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
,05/25/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 786,GBP/USD,,,,,,,,-0.03550,,,,
,05/25/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 778,NZD/CHF,,,,,,,,0.52810,,,,
789,05/26/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.23900,,,,8749.51
,05/26/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/26/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
,05/26/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 786,GBP/USD,,,,,,,,-0.17580,,,,
,05/26/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 778,NZD/CHF,,,,,,,,0.52790,,,,
790,05/27/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.23900,,,,8749.28
,05/27/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/27/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
,05/27/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 786,GBP/USD,,,,,,,,-0.17580,,,,
,05/27/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 778,NZD/CHF,,,,,,,,0.52790,,,,
791,05/27/2018 10:28:28 PM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
792,05/27/2018 10:28:28 PM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,1.33629,,,,,,,,,,,
793,05/28/2018 04:07:58 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,NZD/CHF,0.69078,25000,Sell,3.3956,,,,0.33480,0.0000,63.12620,,8812.74
794,05/28/2018 07:41:41 AM,PDT,MARKET_ORDER,CLIENT_ORDER,GBP/USD,,1009,Buy,,,,,,,,,
795,05/28/2018 07:41:41 AM,PDT,ORDER_FILL,MARKET_ORDER,GBP/USD,1.33010,1009,Buy,0.0908,,,,0.00000,0.0000,0.00000,,8812.74
796,05/28/2018 07:41:41 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,1.33160,,,,,,,,,,,
797,05/28/2018 07:41:41 AM,PDT,STOP_LOSS_ORDER,ON_FILL,,1.32860,,,,,,,,,,,
798,05/28/2018 10:56:55 AM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
799,05/28/2018 10:56:55 AM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,1.33183,,,,,,,,,,,
800,05/28/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.78260,,,,8811.95
,05/28/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/28/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
,05/28/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 786,GBP/USD,,,,,,,,-0.17580,,,,
,05/28/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 795,GBP/USD,,,,,,,,-0.01570,,,,
801,05/28/2018 04:18:18 PM,PDT,MARKET_ORDER,TRADE_CLOSE,GBP/USD,,1009,Sell,,,,,,,,,
802,05/28/2018 04:18:18 PM,PDT,ORDER_FILL,MARKET_ORDER_TRADE_CLOSE,GBP/USD,1.33110,1009,Sell,0.1009,,,,-0.00980,0.0000,1.00900,,8812.95
803,05/28/2018 04:18:18 PM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
804,05/28/2018 04:18:18 PM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
805,05/28/2018 11:05:19 PM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,5000,Buy,,,,,,,,,
806,05/28/2018 11:05:19 PM,PDT,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.68834,5000,Buy,0.7051,,,,0.00000,0.0000,0.00000,,8812.95
807,05/28/2018 11:05:19 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.69185,,,,,,,,,,,
808,05/28/2018 11:09:15 PM,PDT,MARKET_ORDER,CLIENT_ORDER,CAD/JPY,,5000,Buy,,,,,,,,,
809,05/28/2018 11:09:15 PM,PDT,ORDER_FILL,MARKET_ORDER,CAD/JPY,83.98500,5000,Buy,0.4587,,,,0.00000,0.0000,0.00000,,8812.95
810,05/28/2018 11:09:15 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,84.53400,,,,,,,,,,,
811,05/28/2018 11:10:07 PM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
812,05/28/2018 11:10:07 PM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,1.33343,,,,,,,,,,,
813,05/29/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.66930,,,,8812.28
,05/29/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/29/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
,05/29/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 786,GBP/USD,,,,,,,,-0.17580,,,,
,05/29/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 809,CAD/JPY,,,,,,,,0.03650,,,,
,05/29/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 806,NZD/CHF,,,,,,,,0.06110,,,,
814,05/30/2018 07:10:04 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,CAD/JPY,84.53500,5000,Sell,0.4819,,,,0.04870,0.0000,25.24280,,8837.58
815,05/30/2018 08:32:19 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,NZD/CHF,0.69186,5000,Sell,0.7571,,,,0.08690,0.0000,17.76520,,8855.43
816,05/30/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.76690,,,,8854.66
,05/30/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/30/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
,05/30/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 786,GBP/USD,,,,,,,,-0.17580,,,,
817,05/31/2018 12:56:15 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,GBP/USD,1.33344,2500,Sell,0.2250,,,,-0.09430,0.0000,3.27500,,8857.84
818,05/31/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.59110,,,,8857.25
,05/31/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.44580,,,,
,05/31/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.14530,,,,
819,06/01/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.62220,,,,8856.63
,06/01/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.46930,,,,
,06/01/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.15290,,,,
820,06/02/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.62220,,,,8856.01
,06/02/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.46930,,,,
,06/02/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.15290,,,,
821,06/03/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.62220,,,,8855.38
,06/03/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.46930,,,,
,06/03/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.15290,,,,
822,06/04/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.62220,,,,8854.76
,06/04/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.46930,,,,
,06/04/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.15290,,,,
823,06/05/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.62220,,,,8854.14
,06/05/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.46930,,,,
,06/05/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.15290,,,,
824,06/06/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.62220,,,,8853.52
,06/06/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.46930,,,,
,06/06/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.15290,,,,
825,06/06/2018 03:31:16 PM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,12000,Buy,,,,,,,,,
826,06/06/2018 03:31:16 PM,PDT,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.69402,12000,Buy,2.1297,,,,0.00000,0.0000,0.00000,,8853.52
827,06/06/2018 03:31:16 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.69522,,,,,,,,,,,
828,06/06/2018 08:39:42 PM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
829,06/06/2018 08:39:42 PM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,0.69574,,,,,,,,,,,
830,06/07/2018 06:16:52 AM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,5000,Buy,,,,,,,,,
831,06/07/2018 06:16:52 AM,PDT,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.69176,5000,Buy,0.6626,,,,0.00000,0.0000,0.00000,,8853.52
832,06/07/2018 06:16:52 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.69426,,,,,,,,,,,
833,06/07/2018 11:08:52 AM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,6011,Buy,,,,,,,,,
834,06/07/2018 11:08:52 AM,PDT,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.68882,6011,Buy,0.9205,,,,0.00000,0.0000,0.00000,,8853.52
835,06/07/2018 11:08:52 AM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.69142,,,,,,,,,,,
836,06/07/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.35150,,,,8853.17
,06/07/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.46930,,,,
,06/07/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.15290,,,,
,06/07/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 826,NZD/CHF,,,,,,,,0.23060,,,,
,06/07/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 831,NZD/CHF,,,,,,,,0.03010,,,,
,06/07/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 834,NZD/CHF,,,,,,,,0.01000,,,,
837,06/08/2018 04:42:57 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,NZD/CHF,0.69143,6011,Sell,0.9768,,,,0.08450,0.0000,15.93180,,8869.18
838,06/08/2018 05:59:49 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,NZD/CHF,0.69427,5000,Sell,0.7333,,,,0.07600,0.0000,12.69180,,8881.95
839,06/08/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.36440,,,,8881.58
,06/08/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.46930,,,,
,06/08/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.15290,,,,
,06/08/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 826,NZD/CHF,,,,,,,,0.25780,,,,
840,06/09/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.36470,,,,8881.22
,06/09/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.46930,,,,
,06/09/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.15290,,,,
,06/09/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 826,NZD/CHF,,,,,,,,0.25750,,,,
841,06/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.36470,,,,8880.86
,06/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.46930,,,,
,06/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.15290,,,,
,06/10/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 826,NZD/CHF,,,,,,,,0.25750,,,,
842,06/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.36470,,,,8880.49
,06/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.46930,,,,
,06/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.15290,,,,
,06/11/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 826,NZD/CHF,,,,,,,,0.25750,,,,
843,06/11/2018 05:52:54 PM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,10007,Buy,,,,,,,,,
844,06/11/2018 05:52:54 PM,PDT,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.69146,10007,Buy,1.5720,,,,0.00000,0.0000,0.00000,,8880.49
845,06/11/2018 05:52:54 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.69355,,,,,,,,,,,
846,06/11/2018 07:00:39 PM,PDT,MARKET_ORDER,TRADE_CLOSE,NZD/CHF,,10007,Sell,,,,,,,,,
847,06/11/2018 07:00:39 PM,PDT,ORDER_FILL,MARKET_ORDER_TRADE_CLOSE,NZD/CHF,0.69276,10007,Sell,1.6728,,,,0.01010,0.0000,13.17840,,8893.68
848,06/11/2018 07:00:39 PM,PDT,ORDER_CANCEL,LINKED_TRADE_CLOSED,,,,,,,,,,,,,
849,06/11/2018 09:30:56 PM,PDT,MARKET_IF_TOUCHED_ORDER,CLIENT_ORDER,EUR/USD,1.18301,1250,Sell,,,,,,,,,
850,06/11/2018 09:39:30 PM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
851,06/11/2018 09:39:30 PM,PDT,MARKET_IF_TOUCHED_ORDER,REPLACEMENT,EUR/USD,1.18301,6250,Sell,,,,,,,,,
852,06/11/2018 09:40:52 PM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
853,06/11/2018 09:40:52 PM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,0.69667,,,,,,,,,,,
854,06/11/2018 09:41:39 PM,PDT,ORDER_CANCEL,CLIENT_REQUEST_REPLACED,,,,,,,,,,,,,
855,06/11/2018 09:41:39 PM,PDT,TAKE_PROFIT_ORDER,REPLACEMENT,,0.69615,,,,,,,,,,,
856,06/12/2018 01:00:00 PM,PDT,DAILY_FINANCING,,,,,,,,,,-0.36540,,,,8893.31
,06/12/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 722,GBP/USD,,,,,,,,-0.46930,,,,
,06/12/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 738,GBP/USD,,,,,,,,-0.15290,,,,
,06/12/2018 01:00:00 PM,PDT,DAILY_FINANCING,TradeID: 826,NZD/CHF,,,,,,,,0.25680,,,,
857,06/12/2018 04:30:08 PM,PDT,MARKET_ORDER,CLIENT_ORDER,NZD/CHF,,7501,Buy,,,,,,,,,
858,06/12/2018 04:30:08 PM,PDT,ORDER_FILL,MARKET_ORDER,NZD/CHF,0.69154,7501,Buy,1.1779,,,,0.00000,0.0000,0.00000,,8893.31
859,06/12/2018 04:30:08 PM,PDT,TAKE_PROFIT_ORDER,ON_FILL,,0.69404,,,,,,,,,,,
860,06/13/2018 02:24:25 AM,PDT,ORDER_FILL,TAKE_PROFIT_ORDER,NZD/CHF,0.69404,7501,Sell,1.1759,,,,0.06640,0.0000,18.96510,,8912.35
